file_name,aliquot_id,case_id,submitter_id
cd83494b-8644-4db6-8b05-ec642a6a8dca.rna_seq.augmented_star_gene_counts.tsv,d603ef6d-a51b-4210-af30-b2ff234a1a7a,b55375c3-9ef2-4d2f-9c29-224e746931c4,TCGA-BJ-A192
b186e3eb-beb3-4620-ac84-9bcca922d169.rna_seq.augmented_star_gene_counts.tsv,cdee4003-1526-465c-a028-270254f22141,b82e08e3-ae79-404a-a501-0d501df84b8b,TCGA-DJ-A3V0
41d0f0be-12d5-499f-8cbf-6f684927cbe6.rna_seq.augmented_star_gene_counts.tsv,bc4a51f7-cfa6-4a06-ac97-3de942b9909e,c63936dd-39fd-41fa-a9f6-18b18303ef05,TCGA-EM-A22N
04c7e26b-8546-47ca-b612-c05d7923cffc.rna_seq.augmented_star_gene_counts.tsv,7a455c8a-e7d5-4c52-be07-c75dc51c2eb6,c042a639-63c6-471b-a7c5-3fb4e12c4d12,TCGA-DJ-A3VG
0d846211-3f29-496e-b80b-7dd7629f9a18.rna_seq.augmented_star_gene_counts.tsv,26490a5f-6d48-4864-a1ab-7caa14924c73,c31b3adf-3fc6-4a72-83b0-bbc0f295b5e7,TCGA-DE-A0Y3
7e8060ed-50ad-4b37-b3fa-4a5d84912d57.rna_seq.augmented_star_gene_counts.tsv,433015bc-0391-4556-9cb3-7aa2b660acb2,c6f08366-f30d-45bd-b949-b59d2493995d,TCGA-FY-A3BL
00f54652-691e-4446-869a-4dd51c236f56.rna_seq.augmented_star_gene_counts.tsv,e84aa302-bced-477d-a3ff-d462a2530616,c53c4bfe-d9d2-4882-a46b-fa487d95b8ba,TCGA-DJ-A4UR
c6510895-2f60-48e3-9e57-f78391ac6fa7.rna_seq.augmented_star_gene_counts.tsv,75ef1cc4-96bc-4721-a271-fd699a3f8e04,cac8246a-a806-4945-898a-105cd88b2752,TCGA-DJ-A3VL
61d1ceab-abe5-4c5c-aaae-a3169e4d1b81.rna_seq.augmented_star_gene_counts.tsv,4f87793c-9697-46ac-80b5-079c7db1f12b,c951b786-7de3-4195-85b9-c4c19e95f546,TCGA-EL-A3CZ
107680ab-2433-422a-bd48-d55ee2401e7f.rna_seq.augmented_star_gene_counts.tsv,69b918b2-61b4-42a1-9f60-d9743936cb81,c9c00e4f-4092-400e-aebb-3d9961be0f0e,TCGA-EM-A3FJ
8cd9f7f9-bb00-4cb1-90ff-0bf4847c5ac0.rna_seq.augmented_star_gene_counts.tsv,9ce6d6b5-0457-4127-99c8-0a5632b8bee2,cfdd2155-57a9-499c-92e1-fb82b577b050,TCGA-EM-A3FL
ba7636e2-5c68-4aca-b482-0b925c0e77a9.rna_seq.augmented_star_gene_counts.tsv,95429e9c-6a48-4ed5-a4a1-44e0880d5cf4,c83fb5e6-8af3-47e4-ae48-cee92dff9db7,TCGA-ET-A3BS
bfa31cc5-0f77-4aa1-a27f-4e36b342d4e6.rna_seq.augmented_star_gene_counts.tsv,4c4f8d6d-77a1-42fd-8671-d2651136d5f6,d2a8035c-a8d3-4038-8a9d-854f2208bc45,TCGA-IM-A3ED
aa3b48f3-f4e9-4e2b-8c88-e42b62d3ae0f.rna_seq.augmented_star_gene_counts.tsv,3721b7dc-c503-4dc0-87be-f22a7e4a4900,cd0c33c3-4427-471d-979e-79dc43f3a018,TCGA-DE-A4MD
7f666388-d969-4111-a750-e9c5cf46f726.rna_seq.augmented_star_gene_counts.tsv,d717118d-ebf2-4c3a-9f42-63ba021612c8,d2cc4d31-38fa-4232-895e-767260f607e9,TCGA-FY-A3YR
382ec263-3442-46d2-8ce7-112ec75d94d8.rna_seq.augmented_star_gene_counts.tsv,711566ef-6200-4bc2-8c5b-ec74ed14b91d,cd73c807-a74e-46a8-9855-92de33da9b0d,TCGA-ET-A39L
8a69e7a8-1d66-4610-ba63-8702b5a02f9f.rna_seq.augmented_star_gene_counts.tsv,840ab30a-7bd1-4b9c-b098-86a8117182bd,d92902ff-8023-411c-a7ca-1afcbb64937e,TCGA-FY-A3R9
09aead42-40f1-49d8-9ce7-01d799a94d4f.rna_seq.augmented_star_gene_counts.tsv,08919a76-5d54-46f7-84ac-9f04838ea0ed,da201150-748e-4b74-bb35-10c995e26079,TCGA-DJ-A1QD
6d1ce9f6-f40c-4b89-a3bf-05192b75b0fe.rna_seq.augmented_star_gene_counts.tsv,4996ab99-52ad-42b7-9f5f-aa2ac978cab8,dec7a0a2-c26e-4a89-a4d5-74bd1409ff91,TCGA-CE-A3ME
28ecaa28-d2dc-4988-a484-544d4ad7355d.rna_seq.augmented_star_gene_counts.tsv,aa9d8e32-4e9d-409f-81b0-9c6e2b6af130,dd305533-e48c-4fed-9283-5082703c23ff,TCGA-BJ-A45F
7cb7398f-059d-42b8-84fc-03fcc018c40c.rna_seq.augmented_star_gene_counts.tsv,3b64c3a6-42e7-434d-9ace-221f68e831f2,d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e,TCGA-EM-A3AJ
35289859-058f-47f9-b2ad-b307bb2b73d0.rna_seq.augmented_star_gene_counts.tsv,c578fb16-0105-4e86-b582-440dfee16791,e071c940-60fa-4c73-bb65-1ad670021854,TCGA-DJ-A3VE
b5d02ec7-23c3-4fda-a950-9ae53639758c.rna_seq.augmented_star_gene_counts.tsv,7f385a18-a567-4386-99b8-4f54f13d325e,e61fb24b-613a-4b6d-bb2b-00ccedbd3dbc,TCGA-H2-A26U
b54f33a6-65c1-456a-bc86-018a6ac926a7.rna_seq.augmented_star_gene_counts.tsv,1826da69-3d45-4607-820b-47fb71d60812,e0ab95ef-5c96-4d00-8950-04e26e3b4672,TCGA-EM-A4FO
adea420b-9bca-49e9-aa05-92d3c5a0d6f4.rna_seq.augmented_star_gene_counts.tsv,d57a412e-f560-4f06-92d8-06e6f66ebb2a,e62adac4-803a-4d94-9ae0-7b1a49041799,TCGA-DJ-A3VJ
57e61ec8-c47f-4269-a777-a53d179db658.rna_seq.augmented_star_gene_counts.tsv,02438862-cd89-48db-a2d0-1f07678d5673,e4b08e66-0772-4956-8670-e5c6553eecbe,TCGA-DJ-A1QL
5195c782-0fbe-4f86-afbd-5bde1736a52a.rna_seq.augmented_star_gene_counts.tsv,b3698d91-98dd-4336-a83d-206641a4037d,e92bdb0d-969a-4d98-ada8-5dfec68119b5,TCGA-EM-A1CS
39cfc9e0-0d0b-4b30-829d-0aa34b91e910.rna_seq.augmented_star_gene_counts.tsv,eab55e05-a92f-471a-88d4-7663d70d940b,6a63961e-6ca4-45fa-93ee-65f7c392fcf0,TCGA-EL-A4JX
2a6d8871-70a9-4d56-94ef-be1c6af82438.rna_seq.augmented_star_gene_counts.tsv,aa9f2d19-a6b8-4d4c-8868-c6c5e1fd0e75,63e8c48e-f01b-4a7f-87e2-30607a2c8f6c,TCGA-E3-A3E3
bb9e256f-7915-46fb-8bab-1da1eabb41ae.rna_seq.augmented_star_gene_counts.tsv,9434a419-0eeb-4952-a60c-a8afe98a0347,6ad260ad-769a-4f3c-bd07-927adf6b2338,TCGA-DE-A0Y2
4b7fc1af-d479-43c2-b39a-a262f92ae0fd.rna_seq.augmented_star_gene_counts.tsv,efa4eabe-882d-48fc-b422-0d612ff64a12,6b529fb3-0b1b-4d3b-9309-bfcb063dbb71,TCGA-FY-A4B0
d7955d34-c169-48a4-b71d-24ad445337e0.rna_seq.augmented_star_gene_counts.tsv,97fdc46a-5542-4d28-abdb-cc595f0d4c8c,729fc937-192a-4eb7-b357-b8f0d2da1f08,TCGA-BJ-A2N8
1303dadd-03b2-417c-af88-d4def22fce43.rna_seq.augmented_star_gene_counts.tsv,899e71cc-c363-4842-a4c7-b3e13cfd0f70,6f77fc81-1bf4-47c8-b1d8-78bb17cb13f8,TCGA-EL-A4JV
a363a517-1870-4867-a931-d2750a3652b8.rna_seq.augmented_star_gene_counts.tsv,cc9504fb-b4a6-41af-962f-f3d69653d101,729fc937-192a-4eb7-b357-b8f0d2da1f08,TCGA-BJ-A2N8
d64029bb-506c-46e5-bd8d-47373a6d2149.rna_seq.augmented_star_gene_counts.tsv,aa1a23a0-37ac-4d94-924d-40c4b341a16c,7555e736-a9e2-4b96-a633-fb0f7224d62c,TCGA-EM-A2CS
d19fb6cc-69c5-43fa-866f-28244a2864c2.rna_seq.augmented_star_gene_counts.tsv,631e7034-363e-4334-b448-217fb137009e,744df1f5-a7d5-4675-92ce-6e4713f0d541,TCGA-FY-A40M
1b1b7fe1-ed85-402d-b309-4dc53f790ade.rna_seq.augmented_star_gene_counts.tsv,05d7b56b-e588-42f8-8bd4-4b966e7258d1,75a93f0e-cd41-43c6-a303-ff37e31395e9,TCGA-CE-A27D
7091c2c6-682c-4c5e-810e-fa254b3a20bc.rna_seq.augmented_star_gene_counts.tsv,9efc9346-8524-4935-ae3f-a953d7e58e3f,754866ea-d5ca-451a-98e4-6e0c430d3652,TCGA-KS-A41I
7fff8b0c-7cb4-493d-a740-1e455fc5efef.rna_seq.augmented_star_gene_counts.tsv,66ebce67-41f3-41ce-aca4-ad4068159a1c,754866ea-d5ca-451a-98e4-6e0c430d3652,TCGA-KS-A41I
780fac28-349b-4415-84df-e64944d0cc00.rna_seq.augmented_star_gene_counts.tsv,db49acfb-d0a7-4957-82f8-038a1dc5ea9a,7851512b-5f44-43de-8b27-99b5e91a8119,TCGA-DJ-A4UL
d3dc8458-9b94-4f88-9207-c10ca2ec3924.rna_seq.augmented_star_gene_counts.tsv,0f291a80-e139-4876-b91f-a91ce3066580,7b46ee87-e976-41bf-bdf1-9bff58f8314e,TCGA-DJ-A3V2
6d50aa9f-01d3-47a2-a605-22b965816e79.rna_seq.augmented_star_gene_counts.tsv,f60d7fbe-225a-48f6-879d-7f342dcf3057,7b49f263-fa0d-4f1b-9c00-1ff7a8c9ac79,TCGA-ET-A40P
56f1f6b5-0b2f-4c12-b1e7-d48dae13715e.rna_seq.augmented_star_gene_counts.tsv,8f8436ef-f424-4f3e-be6f-bef621ac445b,7cec93da-42c9-495d-8110-9fb43763041b,TCGA-FK-A4UB
66aeced8-62e0-4bd8-825c-e57418371806.rna_seq.augmented_star_gene_counts.tsv,eec1dd96-abdb-4198-a4a1-24f112c24b71,7a45cbc2-9fbe-49f9-9d70-f8dc82829769,TCGA-ET-A39T
967270b5-196d-49dd-ab59-df8507bd40b8.rna_seq.augmented_star_gene_counts.tsv,90f81e56-e1db-4c5d-9a59-02b765362cd3,8023d4c9-b56d-417a-9a52-d45b59c756ed,TCGA-ET-A25M
a0ffeb2a-fcb8-494b-8fc0-4c4de8e4e140.rna_seq.augmented_star_gene_counts.tsv,1536079a-dbfd-48c2-8e9f-4069f9c30ceb,7deedeba-f05b-453c-9df1-eeb20b0ec72e,TCGA-GE-A2C6
193da121-43e7-40ab-8e0e-980c62586568.rna_seq.augmented_star_gene_counts.tsv,389d9804-ea66-4e27-8808-295a9eb16697,8392edea-82b3-4610-87a0-f545f673e922,TCGA-IM-A3U2
f5c71b68-bbb1-4398-ad39-68689b391946.rna_seq.augmented_star_gene_counts.tsv,2e4e9b2d-605f-4ce2-ab37-ba8774cbda25,89f4a6a5-bf9b-4a0e-bacf-8cd715c2ca93,TCGA-EL-A4K9
ee25a8d3-1fb9-43c2-a369-2845249ac289.rna_seq.augmented_star_gene_counts.tsv,2d914586-8139-4f9c-be79-99722e36b46a,86657a3c-10cf-48b7-9fda-f2df5e2afad5,TCGA-DE-A4M9
e40f6862-a348-49e0-961a-9efe6be79368.rna_seq.augmented_star_gene_counts.tsv,3f6778e5-26ed-41bb-ac86-4aaac7ab07a6,8ed1b900-a8a8-4164-b96b-f060f15d7075,TCGA-H2-A422
772e2e31-3584-4fb6-8569-358f5ef1482d.rna_seq.augmented_star_gene_counts.tsv,135752cc-f7bc-4a55-9e4a-28a4b12a9699,8a476795-0e05-4da6-bbe1-ff7304da1b39,TCGA-EL-A3T2
04bbfd91-0b04-4659-a32b-ee3afbc1f30e.rna_seq.augmented_star_gene_counts.tsv,9100edac-3939-4318-993e-276e0f6ce00d,8a476795-0e05-4da6-bbe1-ff7304da1b39,TCGA-EL-A3T2
97e0294b-ea61-4833-b121-10426c6fb0f9.rna_seq.augmented_star_gene_counts.tsv,011a74c8-2c14-4481-b608-412979ca3f51,90507baa-b716-4bcf-a18e-9d8ae97d809a,TCGA-EL-A3T6
0b4c2af6-cc91-4591-bb97-100a9c09c1c5.rna_seq.augmented_star_gene_counts.tsv,37f1cc69-2cf8-46ae-a052-ea82acab9bef,94443df0-7f16-4178-9e66-bee82f6ca33a,TCGA-DJ-A3VK
6bde9a9f-c4f1-458c-994f-1e1924a58b66.rna_seq.augmented_star_gene_counts.tsv,521d8ee8-5906-42e6-8455-2362b884662f,95dcd0a2-2fcd-4952-9022-d8143ba61fac,TCGA-EM-A3SY
3c94c190-6c28-44ee-ad67-5e5344badd35.rna_seq.augmented_star_gene_counts.tsv,b6f2e7d7-cc9c-409b-b4eb-4659c81c721c,96b95a2c-fb4f-4cba-89e7-a7f0e90db146,TCGA-EL-A3ZR
a3f470e6-be84-49c5-befe-85e3a7466760.rna_seq.augmented_star_gene_counts.tsv,965fece0-a9d5-4165-9904-82f46ab8da01,96b95a2c-fb4f-4cba-89e7-a7f0e90db146,TCGA-EL-A3ZR
6708cd4a-db8d-4fc4-8c7a-762e3408e435.rna_seq.augmented_star_gene_counts.tsv,eb3a7004-78fd-466a-a7c4-acb85bf5cc37,9348c35a-58ba-4db5-bc4a-e9fc8e07cdf3,TCGA-IM-A41Z
fd2f3554-eb54-4ce2-a588-a17438c4ba18.rna_seq.augmented_star_gene_counts.tsv,46b47792-13ed-49c3-9456-c22d0b920c34,97384352-0e80-42c2-8a8b-7bdbda2b58ee,TCGA-DJ-A4UW
50702629-b20f-44d8-a6c3-5f3484594a26.rna_seq.augmented_star_gene_counts.tsv,63136b4d-1b36-4c2a-9a63-2eeaeb830ced,93691bae-f1bd-437e-ae72-b50736d1e29a,TCGA-E8-A417
5cd5bbda-d09d-4974-9f4b-20eb1b9fb5e6.rna_seq.augmented_star_gene_counts.tsv,ff3a57b6-ea37-4002-92a6-20e33abf98e1,97d0e1bb-1459-4124-b25a-48195f2ad8b5,TCGA-EL-A3T1
45c05604-c12c-405d-a5f1-73f2158f7485.rna_seq.augmented_star_gene_counts.tsv,6f7983d3-c7cc-4696-a53a-747080b79178,9b6acc25-447d-4144-b4c0-ef52b8850d96,TCGA-EM-A2P1
1a326493-3256-44bb-8a01-25f9ccdea8bd.rna_seq.augmented_star_gene_counts.tsv,783abefe-0a71-4680-a09b-8152226d909e,9c6c44b3-a2ca-456e-a8d1-d375309c1751,TCGA-L6-A4EP
7b8f4e4e-6292-45f4-819d-cec048fc8fae.rna_seq.augmented_star_gene_counts.tsv,ac6623d5-a616-4ae9-87b9-3f3a5c00abdf,a2e2fac3-cca5-4e33-aa6c-1d9d3ac3aeec,TCGA-E8-A419
f9796a1c-0e26-40d7-bcde-eb24c2d0f932.rna_seq.augmented_star_gene_counts.tsv,1094851a-de93-4efd-9483-83a36189a0bc,9efd27c7-9893-49fd-886e-e85057dd5d2e,TCGA-DE-A69J
2aae4437-f306-442d-a71d-5c3fceb6a7a7.rna_seq.augmented_star_gene_counts.tsv,955f7278-0d9c-4a27-8ca2-f05714e4bf48,a00da907-e527-45f9-9afb-2fad2c7b0940,TCGA-DJ-A2Q2
94e9ef84-d35d-44dc-b57a-e1012bf63c6b.rna_seq.augmented_star_gene_counts.tsv,58275e37-85f2-471c-8afe-fb426f7ce8c1,a5406575-c840-475a-ab1b-e1a159413fbd,TCGA-CE-A482
d98fdc34-a8bc-4265-8934-bd3bc27b7113.rna_seq.augmented_star_gene_counts.tsv,31a1cf5c-f1ba-400f-8722-081c9cf7f013,a6d37f61-beca-46ea-a59a-62257475ac77,TCGA-BJ-A28W
8ffb61df-be5e-4e55-9af1-3b5f8f5aece9.rna_seq.augmented_star_gene_counts.tsv,d4c152fe-3931-47d0-8ed2-df40c8cd4cd0,ab8c9101-adeb-4c43-a8bb-b089ebd711f6,TCGA-BJ-A0ZE
76b9be68-d106-4893-b3e2-7d49e51c0355.rna_seq.augmented_star_gene_counts.tsv,842a5261-5e7f-4ad7-a426-0ce48e937919,afb00cd4-e5da-4251-86fb-532c3f65324c,TCGA-FK-A3SE
ac5de162-a601-4789-9027-da7e3501e42b.rna_seq.augmented_star_gene_counts.tsv,e6d254f4-3c38-4faa-8cc3-253b87bd643a,acb3b9db-16e9-40f5-87a9-9df9d4ceee54,TCGA-BJ-A18Y
de06c0f7-7e54-46ad-b074-c8dca0e9eeac.rna_seq.augmented_star_gene_counts.tsv,4bdf2f0f-68b6-494f-95ec-659f5a2ab85c,acb80b76-2394-4250-8687-60e40e16e83b,TCGA-DJ-A4UT
3f1a311d-a96a-4220-bf42-a70af347be10.rna_seq.augmented_star_gene_counts.tsv,995d2980-f6c2-4336-8f7f-4e2e4e387cf7,b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4,TCGA-FY-A2QD
845e5692-3081-45a9-bc81-6eaa5e77f656.rna_seq.augmented_star_gene_counts.tsv,e40f49f2-c949-4260-ae96-5913ab2fb0a9,b3b7d701-ec84-4018-a3ce-f59198b35767,TCGA-FY-A3NN
83a34f63-1b7b-4d96-bfbb-07efa69f4ff5.rna_seq.augmented_star_gene_counts.tsv,7c03a305-f07b-4bbc-937f-8ec0dfdb2731,b43a4f92-7a13-4558-a97e-7b3feb2d70c9,TCGA-EM-A1YB
8d32c29e-3e16-4a54-b23e-3ac53caab247.rna_seq.augmented_star_gene_counts.tsv,c068f36c-8de2-4986-b296-c13c2ac613f4,b597023c-ff84-44cc-bfcc-8bee64ca4cff,TCGA-DJ-A2QB
7a88c8bd-4abd-40cf-a0fb-99eb78d5c914.rna_seq.augmented_star_gene_counts.tsv,a44ef83c-ef8e-4b10-bba2-86111df19873,b4a60a32-2c1b-44fb-92f4-b30f985dc424,TCGA-EL-A4KD
499ecd0c-d5fa-4616-b2b2-b2b025cbce57.rna_seq.augmented_star_gene_counts.tsv,d217afe9-268f-4b7b-9e93-a31e3b4221c1,b7a01148-5bab-4268-986a-a9cf7bca967f,TCGA-DO-A1K0
6159c8b0-0177-4e8b-9633-11f15063afa6.rna_seq.augmented_star_gene_counts.tsv,640a5950-2e39-4c64-808c-b40f71decc62,bcd63672-8a22-4a30-9045-a43def5b4d6f,TCGA-EL-A3D1
ba0ff642-1f54-4bc7-9656-9d7486aef01d.rna_seq.augmented_star_gene_counts.tsv,bf8240f0-9780-49b9-90fd-dd008629ecea,b983a678-b0ae-42c2-8f37-d6ecaf07413b,TCGA-FY-A3R7
12ec79c9-cff1-4bfd-99dc-b47be6f21867.rna_seq.augmented_star_gene_counts.tsv,f4be1314-d307-4146-9e49-05c368489b86,befa0ef5-d621-4866-904d-13341ea54aa1,TCGA-BJ-A3EZ
cadcc929-08af-4402-b158-f7108e7ba3b8.rna_seq.augmented_star_gene_counts.tsv,f4b77689-800d-4a80-beee-afc74877a4ec,bf193c4f-fbac-41bc-b1af-19b6ce856f0f,TCGA-H2-A3RI
0b9c072e-523c-4b05-9118-1359d4c09052.rna_seq.augmented_star_gene_counts.tsv,70039c47-db43-4df9-ae1f-1ef7d9b7edec,bf193c4f-fbac-41bc-b1af-19b6ce856f0f,TCGA-H2-A3RI
d082d97b-68d7-46bf-a59b-01cf4e63dba7.rna_seq.augmented_star_gene_counts.tsv,5199a3b8-6c4d-485f-963e-7131eb539cc6,c5fd200b-ce02-4d7d-a240-78f147e483be,TCGA-DJ-A3UR
7a35ca41-03bc-485b-8dfa-9a174ada6b24.rna_seq.augmented_star_gene_counts.tsv,4bcf4c7b-dd71-45dd-9bb3-21a65b4d65ac,c047e741-2b29-45df-a577-351bddc50eb8,TCGA-ET-A3DU
a62b71b5-6398-4042-8cad-8911b90d5e96.rna_seq.augmented_star_gene_counts.tsv,1e9c7167-da62-4ba3-960d-240c8445bb76,c35e4390-2809-4d88-86f3-208de05b338a,TCGA-QD-A8IV
d454274d-bcc8-4022-8373-981ad85ee92a.rna_seq.augmented_star_gene_counts.tsv,e2d953b8-350f-4d87-9ba6-2aefec4f1803,c8d62754-1601-40c0-98ef-e5bb94306b92,TCGA-ET-A40S
6bd42135-2bed-455f-8b1c-8a51078bbb10.rna_seq.augmented_star_gene_counts.tsv,6a279cfe-e09e-4508-95aa-1f2f51a82bf8,cb29e795-7618-4882-a7e0-69d39787b80c,TCGA-DJ-A1QG
8440d13e-4918-4189-99a5-4d334779943e.rna_seq.augmented_star_gene_counts.tsv,f39fc113-7955-4dc6-989b-17614c53ea20,ca625067-1c6d-45c7-b752-af40c8327ea5,TCGA-EM-A4G1
eb356a63-0194-4be7-850e-56c081c92272.rna_seq.augmented_star_gene_counts.tsv,6b4ceb7e-f81c-44f2-a0d5-ae92f79c1378,d2512fd6-9042-4a62-8b49-d483cb84b89d,TCGA-ET-A39O
0a8300d8-66dc-4f00-86fa-fb582ffc8284.rna_seq.augmented_star_gene_counts.tsv,92e44af9-1df7-4346-9fd1-23ed1b7df109,d579370b-8aa7-4472-9e28-43c761be3eda,TCGA-DJ-A3UM
d3540b52-90b0-4743-9e54-453e0b738e57.rna_seq.augmented_star_gene_counts.tsv,3f73b2d7-1c70-4a7d-a742-e3f6e9b77ccc,d5ea6520-e446-43d2-9883-441f70d80359,TCGA-E8-A413
f8b19c60-3161-410a-bfbd-29cd5cf64054.rna_seq.augmented_star_gene_counts.tsv,ce84d560-9f99-4afe-9e54-d9b1f53c591e,d60f6620-575d-47fe-83e8-80a6ad838bed,TCGA-DJ-A2PO
b93a19a4-159d-4334-a152-cc38bae48381.rna_seq.augmented_star_gene_counts.tsv,7168b8b4-be72-48aa-942c-0e72ca68926c,d487536f-0521-4d42-9150-6a806ae00241,TCGA-DJ-A2PW
eaeaf841-34f6-4bd8-bd7a-c653ffc73fd7.rna_seq.augmented_star_gene_counts.tsv,70682749-62b2-4516-8e22-4b0b0aac8984,dccba97d-4e81-42fb-93b3-90be68a034fb,TCGA-DJ-A1QE
92e4a543-e283-4a47-8987-e49d78aaf940.rna_seq.augmented_star_gene_counts.tsv,e0da883a-782b-4dd1-944f-b0b79ae11fa8,dc2bece1-1fcd-467a-8476-da171d56488c,TCGA-EM-A2CJ
